F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0.0,0.5882941,0.0,0.0,0.0,-100.0,0.35437262,0.77559716,0.10042282,0.063888885,0.121403985,0.20914789,0.28957388,0.3250148,0.3359455,0.5998779,0.59739095,0.55020696,0.40644035,0.63373655,1.1923141,1.2117091,0.85341614,0.7448446,0.87493676,0.8550245,0.85488683,0.8187394,1.0447158,1.0261031,0.9039963,1.0774679,1.086916,1.1746002,1.2508594,1.126259,0.0077876323,0.0024286534,62.5,72.916664,125.0,187.5,0.5538163,125.065636,2.4981902,33109.69,7.9129834,115.3916,-0.11180847,0.12536012,0.054455403,28.843353,9.623417,4.4643846,26.537477,26.797707,2.017506,-6.021818,20.708086,9.32024,-9.631394,-7.8883286,-26.226175,-11.630843,10.371242
0.0,0.5838277,0.0,0.0,0.0,-100.0,0.34005025,0.7755812,0.09287461,0.06458333,0.123894066,0.21898632,0.29781032,0.33635807,0.3437492,0.58529854,0.60215664,0.55098087,0.43367496,0.70677763,1.1829693,1.1808383,0.89568853,0.830848,0.8944883,0.8344584,0.84186125,0.76597744,0.9211704,0.87057877,1.0129054,1.043593,1.0313438,1.2192221,1.304896,1.1345873,0.0076296977,0.0022005232,52.083332,62.5,114.583336,177.08333,0.5309137,116.3536,2.5328991,33849.965,7.403794,103.44879,-0.101306826,0.11505946,0.008945968,29.655588,8.569663,0.6906014,25.656652,28.789421,3.853925,-8.634159,22.190725,9.235516,-7.310371,-2.3147554,-22.140215,-9.030103,4.409859
0.0,0.5969588,0.0,0.0,0.0,-100.0,0.4338739,0.8159046,0.086377054,0.06527778,0.11530479,0.2102818,0.27845818,0.33891073,0.38016668,0.5681546,0.60427886,0.55390555,0.4843622,0.8171096,1.1943569,1.1584238,0.97846943,0.96465796,0.9535368,0.8646732,0.90010756,0.8066867,0.87735724,0.82448405,1.2059916,1.0459645,1.0650276,1.3409529,1.4607073,1.2211894,0.007824623,0.011203724,52.083332,72.916664,125.0,437.5,0.49596742,194.15869,2.9057992,144503.27,5.2760224,53.892,-0.06001466,0.17757535,0.031036085,22.242819,5.1280637,1.8926998,25.751709,24.35163,3.5620136,-6.6807256,18.211462,9.954648,-4.3686366,0.73926526,-15.909252,-6.0052314,1.4436255
0.0,0.5985168,0.0,0.0,0.0,-100.0,0.71300364,0.9898593,0.13563421,0.063194446,0.11041999,0.2072422,0.2750399,0.36289516,0.47068572,0.57770497,0.63425875,0.5930808,0.6081973,1.0290755,1.2812275,1.203483,1.2077645,1.1946088,1.151835,1.128357,1.2218467,1.0408015,1.0300927,1.0224156,1.5978848,1.2836685,1.3811684,1.7403392,1.8370248,1.5452207,0.084576644,0.055201977,93.75,114.583336,145.83333,593.75,0.6765792,245.93347,3.1728954,187302.67,5.3049016,51.495213,-0.1695208,0.22540312,0.14969726,18.727333,5.6809144,4.390741,22.907755,23.794792,5.1766086,-6.2694607,7.9545665,3.627025,-5.94458,0.3925015,-11.113034,-0.4070301,0.71163887
0.0,0.62403655,0.0,0.0,0.0,-100.0,1.0134963,1.3880504,0.22227895,0.057638887,0.117945075,0.23752534,0.32445756,0.44097266,0.6397163,0.6599985,0.74053365,0.7156765,0.8597861,1.4593157,1.4890784,1.3504677,1.7143402,1.5075797,1.5452825,1.7437207,1.9231519,1.607514,1.531355,1.616795,2.29029,1.9258474,2.2476227,2.6608982,2.4869938,2.2524445,0.15387957,0.10689134,104.166664,135.41667,166.66667,614.5833,1.2071229,270.77673,3.2124069,201505.55,5.071047,37.904484,-0.6252052,0.25068563,0.71470207,15.874039,6.232412,6.958017,18.297228,22.685972,4.708801,-4.481039,2.3318465,2.337843,-13.520317,-0.3115015,-9.615138,-5.049631,0.54949975
0.0,0.6411975,0.0,0.0,0.0,-100.0,1.145979,1.9368377,0.3186752,0.050694447,0.14226681,0.3162545,0.45454052,0.6310485,0.93483084,0.86212945,0.9045682,0.89185256,1.2124754,2.080851,1.7672434,1.5517057,2.4556887,1.8391953,2.1278222,2.5666354,2.7901633,2.3860414,2.313847,2.4746149,3.1105614,2.8297985,3.612362,3.8892353,3.1571207,3.054927,0.33656776,0.12509204,114.583336,135.41667,166.66667,364.58334,1.619339,204.21875,2.87096,95010.836,7.028734,73.9214,-1.2198893,0.20033072,1.4418545,21.400116,9.686032,9.5072565,16.521914,24.819763,-1.2786479,-8.742183,-3.5197227,2.557183,-14.573872,9.223282,-7.7203746,-6.5346475,0.958976
0.0,0.6645329,0.0,0.0,0.0,-100.0,1.1227164,2.3495922,0.37487137,0.044444446,0.18851621,0.4381849,0.6143701,0.8859277,1.3204793,1.1665279,1.0736059,1.05682,1.4950532,2.685977,1.9870197,1.6679109,3.0980709,1.9861637,2.620559,3.0219877,3.1488078,3.081074,3.0551012,3.1518319,3.657245,3.4441006,4.658088,4.6310205,3.4750988,3.4798577,0.4460419,0.11491845,93.75,104.166664,135.41667,166.66667,1.3440475,145.2212,2.4502413,40689.4,8.722498,106.162445,-1.7034225,0.14747407,2.096568,24.310822,12.418973,12.84462,16.334959,26.88209,0.7396987,-12.274277,7.0870395,8.586642,-10.816192,17.847052,-2.9705155,-12.047891,2.068768
0.0,0.6588552,0.0,0.0,0.0,-100.0,1.0750648,2.4509914,0.38914666,0.046527777,0.24181966,0.54033893,0.6693284,1.0877422,1.667113,1.3855377,1.1695795,1.1461601,1.5380739,2.9493816,2.0713835,1.6404492,3.376322,1.933353,2.8024313,2.9165087,2.911207,3.3792973,3.4887822,3.4291732,3.758544,3.5507057,4.8090806,4.4497743,3.3952096,3.418482,0.58023983,0.10099283,83.333336,93.75,125.0,156.25,0.98446995,130.16772,2.4357145,32583.594,8.8847275,111.764824,-1.7880497,0.13225587,2.2517178,25.788095,13.095211,13.002345,14.365579,28.18786,-0.37418738,-16.99212,13.3927355,5.3824763,-5.229058,19.963476,2.6234632,-5.857771,9.175647
0.0,0.6368864,0.0,0.0,0.0,-100.0,1.077912,2.3006315,0.35864174,0.049305554,0.27713123,0.5682044,0.61965775,1.1461524,1.857037,1.4482161,1.2123932,1.2096152,1.3846601,2.864589,2.0191607,1.5069641,3.279208,1.7676808,2.658888,2.4440298,2.3377533,3.3714855,3.535878,3.382138,3.5347254,3.2609313,4.194032,3.6612015,3.1093407,3.165343,0.4697455,0.112435766,72.916664,93.75,125.0,187.5,0.8674969,140.58763,2.5372612,52948.168,7.783236,86.22083,-1.4267324,0.13946444,1.8198901,24.211882,12.1377,10.726437,10.144578,26.39762,3.9501648,-16.05039,23.384497,9.11779,-8.325984,16.425547,1.9050936,-11.222458,10.404425
0.0,0.60359865,0.0,0.0,0.0,-100.0,1.0160447,2.1075115,0.29826018,0.055555556,0.27403095,0.5092644,0.50404125,1.0724071,1.8280452,1.3490256,1.179956,1.2069734,1.1675793,2.6095927,1.9242702,1.3793236,3.0495617,1.6357317,2.382837,2.0367877,1.9722606,3.2272017,3.4049492,3.2746146,3.2526462,3.0040023,3.5566063,2.9716415,2.9029624,3.1189883,0.49719033,0.10215887,62.5,93.75,166.66667,239.58333,1.0682225,167.04088,2.8517158,74564.75,6.515766,61.432983,-0.9608889,0.1646744,1.2555428,22.578768,11.66643,9.555245,13.263481,26.294256,-0.6618449,-23.37358,17.106134,8.991593,-2.9272938,19.813324,5.908463,-9.761193,10.786709
0.0,0.59033895,0.0,0.0,0.0,-100.0,0.9663801,1.9488174,0.24401967,0.057638887,0.23973648,0.41151795,0.43017638,0.9859822,1.7165813,1.2439297,1.0644568,1.1163192,1.0087016,2.394312,1.8271602,1.3023804,2.839575,1.5541757,2.1239922,1.7996107,1.8510494,3.0893288,3.1823494,3.096612,2.9201763,2.787075,3.19697,2.5971496,2.739549,3.1503866,0.48073015,0.095941335,62.5,93.75,166.66667,281.25,0.93687224,178.65723,3.0593612,84274.27,5.837442,49.21695,-0.61189574,0.17568636,0.62017864,22.110708,10.972587,11.302307,15.207463,22.185823,-1.2831969,-30.95079,11.893939,12.055264,-2.3641338,22.100487,11.788983,-12.33851,7.748694
0.0,0.60472804,0.0,0.0,0.0,-100.0,0.8830812,1.7878224,0.2041903,0.061805557,0.19466795,0.32863748,0.38775882,0.8825131,1.5382172,1.1739095,0.8960574,0.9518395,0.9033201,2.2096555,1.7243638,1.234199,2.633857,1.4858116,1.9060878,1.6335316,1.791666,2.857152,2.9311078,2.8228245,2.5425284,2.5598269,2.948877,2.3547256,2.5343857,3.0558598,0.43194517,0.07882125,72.916664,104.166664,208.33333,468.75,0.9498944,224.73775,3.3593328,119013.875,4.913379,38.544483,-0.4061874,0.2179807,0.36332583,21.990088,8.964897,9.596673,13.929131,23.91353,-3.929635,-30.335289,10.44045,7.420961,-2.6719248,22.404327,9.953931,-11.953303,7.484717
0.0,0.6384132,0.0,0.0,0.0,-100.0,0.8417961,1.6118232,0.19230485,0.06736111,0.16159533,0.27883208,0.3589332,0.80025715,1.3636512,1.0958829,0.7594891,0.8238516,0.8307116,2.0235198,1.6144987,1.1609333,2.4278898,1.407238,1.7022852,1.5014035,1.7324582,2.5565832,2.6898239,2.5607557,2.1826751,2.2798502,2.6275537,2.0642326,2.2132852,2.6892097,0.27694568,0.07453186,72.916664,104.166664,166.66667,447.91666,0.93500596,200.15868,3.1865509,104603.93,5.0274205,38.83761,-0.44204763,0.19301237,0.32971516,24.032516,6.8461185,12.296303,9.433938,25.946478,0.21482384,-26.90548,17.196035,11.141374,-7.7960906,18.763433,5.773275,-13.466236,8.223686
0.0,0.66254514,0.0,0.0,0.0,-100.0,0.79371995,1.4540682,0.1862232,0.06944445,0.14092733,0.25598538,0.34353197,0.70530826,1.1790539,1.0131818,0.7202661,0.8238612,0.80100584,1.8276968,1.4948506,1.0672277,2.2177851,1.33644,1.5378275,1.3926973,1.6369271,2.2676961,2.5034401,2.3727229,1.9036388,2.0360224,2.328551,1.8190151,1.8578345,2.2222779,0.2231733,0.05766322,72.916664,104.166664,166.66667,447.91666,0.83729666,195.64812,3.1609714,97275.5,5.2342405,42.997253,-0.38906184,0.18955107,0.43001685,24.840536,7.217926,11.52575,8.663489,27.273474,-0.63368684,-22.016365,15.255967,9.813424,-11.286527,19.172552,4.6474147,-12.148792,9.913396
0.0,0.65586805,0.0,0.0,0.0,-100.0,0.7995271,1.3337632,0.18684639,0.07569445,0.13532573,0.2500792,0.3304663,0.6740618,1.0602783,0.92590064,0.7377631,0.88375086,0.7982597,1.6449095,1.3840319,0.99475384,2.0165527,1.2556118,1.3817459,1.2862207,1.5287657,2.0234947,2.3528407,2.2170765,1.7258099,1.850752,2.1004324,1.6614617,1.6026921,1.854807,0.30534896,0.051813006,62.5,93.75,125.0,281.25,0.54598475,151.65486,3.0030472,58159.016,6.246246,56.30504,-0.4659846,0.15077211,0.51324946,26.088041,10.517548,11.364341,8.379243,25.021414,0.47921228,-26.538198,14.46561,12.16792,-12.19265,19.118895,10.201426,-7.069182,12.832311
0.0,0.6423829,0.0,0.0,0.0,-100.0,0.7887141,1.2643036,0.17585428,0.07638889,0.13330904,0.24381912,0.32082447,0.7014256,1.0180024,0.87979096,0.75969154,0.94023377,0.82581687,1.4795519,1.288428,0.9446468,1.8245863,1.1836704,1.2618637,1.2100339,1.4564857,1.8976722,2.2367105,2.0564344,1.5931886,1.6902117,1.9599934,1.6323438,1.568046,1.7651129,0.3248889,0.0443375,72.916664,104.166664,177.08333,375.0,0.4422984,194.47937,3.3249938,92423.51,5.7826424,50.223118,-0.33918086,0.19133383,0.40920055,24.773071,11.36169,6.6404552,8.421045,18.096972,2.7785184,-29.266699,13.638084,8.02036,-13.510532,20.714113,9.089568,-4.308351,13.953659
0.0,0.6343646,0.0,0.0,0.0,-100.0,0.7550621,1.2215034,0.14737944,0.07847222,0.12388694,0.22452183,0.29876897,0.73771507,1.0007913,0.8736951,0.7493262,0.9313596,0.8543768,1.3487238,1.2103673,0.92172366,1.6501341,1.109446,1.1737374,1.1586303,1.3952006,1.7729015,2.1062145,1.9152585,1.50418,1.5644354,1.8429383,1.6564628,1.7145704,1.9197248,0.258899,0.040639166,62.5,104.166664,218.75,406.25,0.47383538,213.80653,3.4767578,118832.24,5.2710094,41.117397,-0.22044007,0.20745711,0.25545064,23.196196,10.789242,4.164808,7.900145,14.765035,3.178691,-34.666157,17.645384,8.892192,-7.893749,21.482544,7.7146697,-3.9008915,11.969436
0.0,0.6458218,0.0,0.0,0.0,-100.0,0.7074068,1.1837701,0.12669912,0.077083334,0.10827601,0.19650774,0.27483955,0.73936296,0.9574507,0.872503,0.71030116,0.88041705,0.8493643,1.2493172,1.1470035,0.9084149,1.5040784,1.0597197,1.1165544,1.1202463,1.3584543,1.7168287,1.9797398,1.8325237,1.4087095,1.4372802,1.674373,1.635047,1.8901882,2.1505196,0.20750666,0.034386337,72.916664,125.0,270.83334,562.5,0.46254003,252.46834,3.725158,153869.9,4.6990123,32.371964,-0.1279857,0.24282499,0.15112811,22.163858,9.263707,4.1846943,9.557621,11.824796,4.074524,-38.94803,15.066905,5.4154944,-9.316233,21.336828,9.364983,-5.4183097,10.915008
0.0,0.653859,0.0,0.0,0.0,-100.0,0.660231,1.125045,0.11033639,0.07569445,0.09235928,0.1716748,0.25476697,0.68076307,0.8689253,0.8600924,0.6564159,0.8122644,0.82331324,1.1746947,1.0839888,0.88272667,1.3708811,1.0212559,1.0445523,1.0575722,1.3000091,1.6377152,1.8174993,1.7216371,1.3166431,1.3375154,1.4654583,1.566367,1.9510908,2.2809858,0.1768391,0.026975922,62.5,114.583336,229.16667,479.16666,0.36984435,217.60632,3.5406647,124246.125,5.6782107,49.78162,-0.14146036,0.21085958,0.141725,23.707579,11.122925,3.1762247,9.371764,14.277974,6.293162,-39.268414,17.262548,7.065244,-8.738978,18.65321,12.64846,-6.164737,6.734964
0.0,0.6477882,0.0,0.0,0.0,-100.0,0.6403068,1.0565107,0.10765383,0.077083334,0.08232432,0.15976852,0.24465513,0.6244835,0.7819039,0.81183815,0.6188465,0.7729006,0.8116005,1.1014415,1.0049349,0.85280293,1.259626,0.99085873,0.9515243,0.9857359,1.2326828,1.6090984,1.6611191,1.605353,1.2515707,1.2627825,1.2498323,1.4489444,1.8596067,2.2330394,0.1682932,0.024657577,93.75,166.66667,239.58333,562.5,0.42787412,257.5483,3.6255379,142245.19,5.284756,44.317505,-0.11069589,0.25002563,0.15141922,24.176058,9.678517,3.521475,5.6355777,12.967926,9.099462,-38.446777,19.007631,1.9072827,-14.82256,14.1703825,12.287198,-2.7262528,7.2578335
0.0,0.62778234,0.0,0.0,0.0,-100.0,0.6188188,0.9902494,0.10921828,0.070138894,0.078614175,0.16143925,0.24539936,0.58659226,0.71839446,0.7620762,0.62267524,0.79201823,0.8403643,1.0189809,0.91634125,0.80073446,1.1378464,0.9500718,0.8753753,0.93160033,1.1550413,1.5808891,1.5474415,1.5374118,1.2061437,1.1907035,1.0737268,1.3333706,1.6645361,2.018696,0.16096342,0.0207761,93.75,156.25,218.75,416.66666,0.44661427,230.49554,3.4365463,115099.16,5.518493,46.074306,-0.12445116,0.22578205,0.16770317,26.21702,10.225989,6.4065366,0.31543922,13.432168,10.918656,-33.798935,23.183136,1.1098713,-15.01463,16.758654,6.665195,-2.76991,8.450309
0.0,0.6143883,0.0,0.0,0.0,-100.0,0.6098047,0.9425327,0.108827025,0.06527778,0.07890067,0.1695596,0.24930863,0.5629216,0.68038625,0.73631567,0.66856056,0.8395214,0.8646315,0.91627884,0.82032114,0.762597,1.0387988,0.8903196,0.8611915,0.93670195,1.0938708,1.5538379,1.4801315,1.5777649,1.2036217,1.1232251,0.9788012,1.238216,1.4512547,1.7288122,0.1663255,0.020856082,93.75,156.25,218.75,416.66666,0.40764102,227.56152,3.429547,108473.75,5.376848,42.924377,-0.12508817,0.22363687,0.1624576,26.38923,9.491488,10.75093,-1.4015528,11.309928,7.2543426,-29.688887,23.620802,1.7994388,-15.632088,15.422275,1.4774975,0.43633878,12.020564
0.0,0.62562066,0.0,0.0,0.0,-100.0,0.5878274,0.91084546,0.105407454,0.063888885,0.07791864,0.1618182,0.2576722,0.558147,0.67253566,0.7350318,0.7047536,0.8748482,0.8723652,0.8132632,0.7335832,0.7237175,0.9464347,0.82821536,0.9169827,0.9868663,1.0645994,1.5333298,1.4386634,1.6392894,1.1783572,1.0624386,0.9700182,1.1778561,1.2843813,1.4688944,0.21901812,0.015341277,125.0,166.66667,229.16667,322.91666,0.4701663,215.87709,3.2786949,76773.46,6.1102734,53.50504,-0.12941517,0.21901391,0.16431637,26.154686,9.961076,8.870621,-4.4772453,4.6870756,4.02158,-29.79161,17.354584,1.7680508,-16.318138,18.992346,5.560943,1.4584624,16.415617
0.0,0.6442475,0.0,0.0,0.0,-100.0,0.5754699,0.8885698,0.09046074,0.06805555,0.07461757,0.14021342,0.26062295,0.5641561,0.6925904,0.7620204,0.7179868,0.8631649,0.8616698,0.7274992,0.6587118,0.7044564,0.8908159,0.7782745,0.95346814,1.034434,1.0346642,1.4920679,1.3720784,1.6055384,1.1222922,1.0062495,1.0294185,1.1713566,1.2311147,1.3533314,0.24490924,0.013923851,177.08333,218.75,260.41666,375.0,0.41257688,260.57593,3.4257584,95298.96,6.141004,54.47878,-0.10391998,0.26502857,0.13429447,24.621841,10.083995,3.299289,-3.7641041,-2.6229575,0.94823116,-34.03362,16.543104,3.9377868,-18.193584,18.965075,9.538573,6.003371,17.52954
0.0,0.6475748,0.0,0.0,0.0,-100.0,0.5655239,0.878424,0.08487982,0.068055555,0.06775281,0.10898324,0.24838834,0.5658721,0.7168291,0.77782226,0.7044241,0.82799506,0.8474152,0.6797673,0.6082041,0.69475436,0.8668549,0.77585125,0.9440098,1.0491858,1.0174435,1.4665155,1.3115934,1.5180389,1.0205748,0.9465706,1.1091008,1.2125014,1.3207487,1.4318265,0.22420458,0.014048874,166.66667,208.33333,250.0,385.41666,0.47623983,265.44833,3.3573418,121796.24,5.8175635,46.393505,-0.077980556,0.26516742,0.08619044,22.88563,10.034574,-0.012808005,-2.5227144,-6.948065,5.067202,-37.688656,20.011438,6.815203,-19.147749,25.801956,12.598629,4.8559995,18.053598
0.0,0.631334,0.0,0.0,0.0,-100.0,0.56758547,0.87709975,0.090257704,0.063888885,0.065527596,0.09461042,0.22678103,0.5426731,0.7199616,0.79001075,0.69126135,0.7981286,0.83050936,0.6748452,0.59513813,0.68151045,0.85523015,0.8171627,0.90848356,1.0336846,1.004794,1.4161469,1.2571708,1.4219614,0.8883156,0.89752126,1.1730243,1.2808832,1.5059539,1.6333042,0.16198923,0.014255807,104.166664,135.41667,197.91667,375.0,0.28770515,218.58588,3.2767162,121602.6,6.2984223,54.706707,-0.09733331,0.21319544,0.05943908,23.61621,11.828484,0.31001613,4.5907307,-5.9424496,9.805562,-31.015823,23.573015,10.837375,-16.706629,27.727783,10.224789,0.8078806,16.741026
0.0,0.61989737,0.0,0.0,0.0,-100.0,0.56600875,0.88435936,0.09407594,0.06111111,0.06896275,0.09743586,0.20713823,0.5052293,0.6915166,0.77988917,0.6825362,0.7850031,0.814097,0.6987782,0.6174697,0.68736666,0.86889124,0.88785106,0.9198243,1.0252004,1.0232158,1.3726934,1.2162976,1.3325821,0.79475325,0.89491576,1.1969194,1.3299687,1.6752225,1.8195858,0.14939821,0.014009259,52.083332,125.0,197.91667,395.83334,0.3743746,209.07735,3.2883883,113253.125,6.257345,55.894684,-0.09715017,0.20444895,0.058077678,23.963173,9.910184,0.053048927,6.7506404,-5.0173893,9.791493,-28.503113,20.420288,8.81626,-14.459068,25.265717,14.61247,-1.1120585,17.049894
0.0,0.607749,0.0,0.0,0.0,-100.0,0.6172442,0.9112573,0.09724533,0.057638887,0.0729535,0.109149136,0.20892613,0.47703585,0.65826327,0.7568123,0.66267425,0.78696376,0.8473399,0.7467735,0.6645724,0.71904665,0.8825975,0.9676593,1.0331693,1.1128265,1.1403314,1.3493329,1.1817183,1.2428958,0.83436155,1.0168017,1.2300433,1.3701143,1.7452782,1.87505,0.1672314,0.017984778,83.333336,187.5,250.0,541.6667,0.31887862,266.66403,3.698697,142823.58,5.4292884,45.871815,-0.0834242,0.2599624,0.0774494,22.188705,7.110434,2.6515064,4.78451,-3.2311366,3.5773125,-21.699638,7.9481273,-1.604587,-9.221492,15.635216,13.89949,2.7737324,12.453916
0.0,0.61310387,0.0,0.0,0.0,-100.0,0.74671715,0.9862234,0.1255279,0.04861111,0.07472866,0.12992375,0.2508135,0.49551964,0.6565002,0.7323279,0.65208274,0.7828024,0.9503436,0.81472,0.7118663,0.8142507,0.9474152,1.072713,1.2229677,1.3987356,1.407492,1.3781261,1.1733965,1.1822504,1.1436518,1.2992467,1.3452291,1.4551038,1.7319307,1.81767,0.35224998,0.03518088,114.583336,229.16667,281.25,531.25,0.66895205,286.83994,3.8348315,133620.36,5.3243327,43.39748,-0.21716797,0.2839675,0.16127811,21.431894,6.800138,9.208251,4.3346043,0.486827,-3.9203432,-19.947287,-0.1295379,-8.831619,-8.143725,6.390505,11.628848,6.52103,4.9459615
0.0,0.63252527,0.0,0.0,0.0,-100.0,0.8201971,1.1051449,0.18804799,0.036805555,0.078644395,0.17110477,0.3522854,0.5419318,0.6637563,0.71421766,0.68011016,0.77863073,1.076725,0.88553286,0.7467847,0.92148113,1.037429,1.1771396,1.42525,1.8360246,1.8221992,1.4710497,1.2160481,1.202211,1.7277799,1.6972407,1.5530828,1.5893823,1.6677352,1.6999898,0.34323192,0.03810775,114.583336,187.5,229.16667,406.25,0.9002941,231.30798,3.4403183,95544.9,7.840481,109.802734,-0.53820705,0.22996862,0.44583532,23.117775,10.405809,17.920235,5.7581367,6.465336,-1.712422,-8.4121895,-3.090908,-10.2220545,-8.430878,-4.785278,2.9784572,1.6496407,-1.6750759
0.0,0.67655104,0.0,0.0,0.0,-62.597942,0.8028925,1.2102767,0.24828143,0.028472222,0.09682635,0.25583413,0.48844478,0.56647605,0.65928525,0.7201387,0.7728582,0.78436995,1.1475304,0.9342563,0.7753303,0.9942344,1.1419959,1.2544597,1.546003,2.1984415,2.1549942,1.49749,1.2475147,1.2308875,2.2873263,2.0655172,1.7707609,1.7147728,1.5908889,1.5705594,0.32249036,0.035391103,104.166664,135.41667,177.08333,197.91667,1.17707,156.85344,2.7044652,28386.041,10.751167,181.40941,-0.75172395,0.16312334,0.70921093,27.197203,13.4624815,17.34066,10.613965,12.427684,-0.21672206,-1.6163431,5.7149754,-2.3283129,-8.09331,-6.1712556,1.5983454,-3.8210647,-3.4545336
88.90019,0.70405006,0.0,0.0,0.19831812,-23.046425,0.6930468,1.2074889,0.27338862,0.025,0.13110574,0.3568537,0.582982,0.5507055,0.63090473,0.73830396,0.8572214,0.7997171,1.1139709,0.9407797,0.804529,0.9950776,1.2108048,1.2314165,1.5091084,2.1421316,2.0969002,1.3995718,1.1936039,1.1475581,2.420515,2.1478307,1.8088447,1.6997627,1.4595885,1.4249249,0.20920138,0.019405596,83.333336,104.166664,135.41667,166.66667,0.9927328,124.729836,2.3763692,13205.694,12.001086,239.18993,-0.85132456,0.13038115,0.9466832,31.158121,15.56265,13.449372,14.618215,17.104103,1.2170242,-1.4088732,10.973481,2.9275818,-5.711554,-1.7109648,5.1107635,-5.755277,-0.3950809
89.1421,0.71017224,0.13145825,0.0,0.167951,16.478004,0.64052063,1.1076627,0.2714431,0.022916667,0.16625933,0.4244899,0.56790763,0.5039049,0.6078165,0.7510693,0.86517954,0.81152517,1.0106405,0.9103959,0.8360019,0.95594007,1.2136025,1.1339704,1.3814853,1.778788,1.7270454,1.1567205,1.0356498,0.9884634,2.1500874,1.9689347,1.667651,1.5645183,1.3129144,1.3082721,0.23427594,0.016836401,72.916664,93.75,125.0,145.83333,0.69141126,114.69733,2.2665622,12820.692,12.387902,267.93173,-0.7539263,0.11915517,0.9432041,32.094597,16.197657,9.277766,18.683601,18.308126,-3.3950117,-3.865102,15.775005,2.69796,2.3708313,5.9650407,8.066051,0.50110704,3.0831673
89.61089,0.70453906,0.0,0.13145825,0.086808145,18.75023,0.61940503,0.97775245,0.2651281,0.022222223,0.18938251,0.43149677,0.47238028,0.48135695,0.61552024,0.74345773,0.77463347,0.7881174,0.89694387,0.88128066,0.8552279,0.939456,1.1983265,1.021742,1.2195307,1.3250622,1.2768257,0.92555875,0.87619925,0.8700904,1.7393698,1.623807,1.4293982,1.3803859,1.1950756,1.2709389,0.24435382,0.01701191,62.5,93.75,114.583336,145.83333,0.4343005,107.77411,2.2926998,11751.512,13.37712,313.96115,-0.8280866,0.11138352,1.013743,32.65209,17.103865,9.990159,20.426931,19.451107,-0.6673765,-14.741641,19.046495,1.5860778,1.7644788,11.369536,11.234633,4.0735574,5.4754677
90.007904,0.7007329,0.011464746,0.0,0.07660383,-20.801285,0.59424514,0.89255637,0.254529,0.022222223,0.19455443,0.40097976,0.37494504,0.4693149,0.61719334,0.7124122,0.6603715,0.74112654,0.8164511,0.8427405,0.84503555,0.9300305,1.1645275,0.9448517,1.1033739,1.0656075,1.0294852,0.8065483,0.8017518,0.90425086,1.4923152,1.3469537,1.2326541,1.2345638,1.1558858,1.3185405,0.15335019,0.016430486,62.5,93.75,114.583336,125.0,0.39746007,104.661125,2.1747231,13038.141,14.687481,341.24332,-0.731756,0.107491225,0.90706325,30.962057,16.781929,11.423255,19.16467,19.162567,4.0896363,-17.028265,27.712835,0.5074262,0.6813676,12.2286215,9.78511,4.7130437,4.220558
